embed_dim,hidden_dims,lr,config,metric,mean,sd,ci
256,2,0.005,embeddim256_hiddendims2_lr5e-3,r2,0.8513963103294373,0.0067167199937539085,0.008339909402259666
256,2,0.005,embeddim256_hiddendims2_lr5e-3,rmse,0.7541377425193787,0.018873375126106363,0.02343439041868073
256,2,0.005,embeddim256_hiddendims2_lr5e-3,time,138.38888196535407,7.999798468505253,9.9330617512286
256,3,0.0001,embeddim256_hiddendims3_lr1e-4,best_epoch,267.2,36.95537849894113,45.88616302212874
256,3,0.0001,embeddim256_hiddendims3_lr1e-4,loss,0.5269289642572403,0.050819717318920155,0.06310101339379559
256,3,0.0001,embeddim256_hiddendims3_lr1e-4,mae,0.5081435084342957,0.00810946819621333,0.010069234703816526
256,3,0.0001,embeddim256_hiddendims3_lr1e-4,mse,0.585770046710968,0.02179282655366519,0.027059368150785135
256,3,0.0001,embeddim256_hiddendims3_lr1e-4,num_epochs,278.0,38.63935817272332,47.977099956771006
256,3,0.0001,embeddim256_hiddendims3_lr1e-4,r2,0.8470056414604187,0.005066285272879818,0.006290624027964809
256,3,0.0001,embeddim256_hiddendims3_lr1e-4,rmse,0.7652505755424499,0.01421330254880513,0.017648146070429173
256,3,0.0001,embeddim256_hiddendims3_lr1e-4,time,274.1073021106422,37.67196174817705,46.775918644420855
256,3,0.0005,embeddim256_hiddendims3_lr5e-4,best_epoch,154.0,26.086394921491163,32.39053741694114
256,3,0.0005,embeddim256_hiddendims3_lr5e-4,loss,0.3450356125831604,0.032047437642354744,0.03979214955519208
256,3,0.0005,embeddim256_hiddendims3_lr5e-4,mae,0.5012590944766998,0.007752243131635565,0.009625681201874306
256,3,0.0005,embeddim256_hiddendims3_lr5e-4,mse,0.5736216902732849,0.02180213198206296,0.027070922366214504
256,3,0.0005,embeddim256_hiddendims3_lr5e-4,num_epochs,182.0,18.3166590840142,22.743136151992413
256,3,0.0005,embeddim256_hiddendims3_lr5e-4,r2,0.8501786947250366,0.005077487872131433,0.0063045338921418415
256,3,0.0005,embeddim256_hiddendims3_lr5e-4,rmse,0.7572696208953857,0.014336973266695436,0.017801703548465574
256,3,0.0005,embeddim256_hiddendims3_lr5e-4,time,179.65631110332907,17.504775114426923,21.735049056237123
256,3,0.001,embeddim256_hiddendims3_lr1e-3,best_epoch,141.0,25.855366947695792,32.10367829930147
256,3,0.001,embeddim256_hiddendims3_lr1e-3,loss,0.246167878806591,0.019940044475114715,0.024758835347331854
256,3,0.001,embeddim256_hiddendims3_lr1e-3,mae,0.49933652877807616,0.0073301506705013165,0.0091015841889707
256,3,0.001,embeddim256_hiddendims3_lr1e-3,mse,0.5713203191757202,0.021331603447034417,0.026486684024142
256,3,0.001,embeddim256_hiddendims3_lr1e-3,num_epochs,170.6,20.0074985942771,24.84259069862634
256,3,0.001,embeddim256_hiddendims3_lr1e-3,r2,0.8507933735847473,0.004422162529326215,0.005490840006870061
256,3,0.001,embeddim256_hiddendims3_lr1e-3,rmse,0.755752170085907,0.014097365003806003,0.017504190594763613
256,3,0.001,embeddim256_hiddendims3_lr1e-3,time,169.245764445886,19.75109130213515,24.52421899509676
256,3,0.005,embeddim256_hiddendims3_lr5e-3,best_epoch,162.2,61.836073614032124,76.77962639682157
256,3,0.005,embeddim256_hiddendims3_lr5e-3,loss,0.08754637576639646,0.03495502799181917,0.04340239981364676
256,3,0.005,embeddim256_hiddendims3_lr5e-3,mae,0.5318954706192016,0.032582333979622985,0.04045631107994913
256,3,0.005,embeddim256_hiddendims3_lr5e-3,mse,0.6344858050346375,0.07263443768089198,0.09018756629813864
256,3,0.005,embeddim256_hiddendims3_lr5e-3,num_epochs,190.4,55.770063654258095,69.24768021702467
256,3,0.005,embeddim256_hiddendims3_lr5e-3,r2,0.8342032551765441,0.019707436127889135,0.024470013936900174
256,3,0.005,embeddim256_hiddendims3_lr5e-3,rmse,0.7955146789550781,0.045307024106866746,0.056256100699246595
256,3,0.005,embeddim256_hiddendims3_lr5e-3,time,187.00470908731222,54.75891149567842,67.99216898501025
256,4,0.0001,embeddim256_hiddendims4_lr1e-4,best_epoch,232.0,26.504716561397142,32.909952336881965
256,4,0.0001,embeddim256_hiddendims4_lr1e-4,loss,0.5539701908826828,0.0345959586320776,0.04295655631679758
256,4,0.0001,embeddim256_hiddendims4_lr1e-4,mae,0.5090590178966522,0.008084172048004847,0.010037825387292833
256,4,0.0001,embeddim256_hiddendims4_lr1e-4,mse,0.5870047807693481,0.018887591684827936,0.02345204260782367
256,4,0.0001,embeddim256_hiddendims4_lr1e-4,num_epochs,253.8,32.79786578422444,40.72392916219062
256,4,0.0001,embeddim256_hiddendims4_lr1e-4,r2,0.8466925382614136,0.0037509949143433234,0.004657475342585522
256,4,0.0001,embeddim256_hiddendims4_lr1e-4,rmse,0.7660833477973938,0.012302979210570546,0.015276166356414845
256,4,0.0001,embeddim256_hiddendims4_lr1e-4,time,322.1594304997474,41.02202841577975,50.935575817165606
256,4,0.0005,embeddim256_hiddendims4_lr5e-4,best_epoch,130.2,12.214745187681972,15.166609346777417
256,4,0.0005,embeddim256_hiddendims4_lr5e-4,loss,0.3733169585466385,0.024824514028740075,0.030823705342390876
256,4,0.0005,embeddim256_hiddendims4_lr5e-4,mae,0.5049599289894104,0.008109986095448494,0.010069877760651517
256,4,0.0005,embeddim256_hiddendims4_lr5e-4,mse,0.5815542340278625,0.023773938277654758,0.029519243254882373
256,4,0.0005,embeddim256_hiddendims4_lr5e-4,num_epochs,156.2,9.523654760647304,11.825179247617662
256,4,0.0005,embeddim256_hiddendims4_lr5e-4,r2,0.8481119751930237,0.005461614855574885,0.006781490538222204
256,4,0.0005,embeddim256_hiddendims4_lr5e-4,rmse,0.7624705791473388,0.015526660795287629,0.019278895721830513
256,4,0.0005,embeddim256_hiddendims4_lr5e-4,time,199.18342493213714,12.360548183722143,15.347647677790741
256,4,0.001,embeddim256_hiddendims4_lr1e-3,best_epoch,145.4,36.101246515875324,44.82561808904154
256,4,0.001,embeddim256_hiddendims4_lr1e-3,loss,0.2613500252366066,0.04637418333953299,0.05758115389879902
256,4,0.001,embeddim256_hiddendims4_lr1e-3,mae,0.5174601078033447,0.009711789135780644,0.012058778928045296
256,4,0.001,embeddim256_hiddendims4_lr1e-3,mse,0.6062422871589661,0.02781792275691738,0.03454051319207758
256,4,0.001,embeddim256_hiddendims4_lr1e-3,num_epochs,177.0,37.59654239421492,46.68227314783831
256,4,0.001,embeddim256_hiddendims4_lr1e-3,r2,0.8416417717933655,0.00721186476978632,0.00895471284455777
256,4,0.001,embeddim256_hiddendims4_lr1e-3,rmse,0.7784512877464295,0.017884126249220398,0.02220607570298792
256,4,0.001,embeddim256_hiddendims4_lr1e-3,time,224.90762836188077,45.54614002689599,56.55300232854428
256,4,0.005,embeddim256_hiddendims4_lr5e-3,best_epoch,134.8,57.24683397359194,71.08133275615738
256,4,0.005,embeddim256_hiddendims4_lr5e-3,loss,0.10394428595900526,0.027295191395019472,0.03389145647927692
256,4,0.005,embeddim256_hiddendims4_lr5e-3,mae,0.5667484998703003,0.013768031213911064,0.01709526868445907
256,4,0.005,embeddim256_hiddendims4_lr5e-3,mse,0.7104565858840942,0.021294135029710788,0.02644016083928158
256,4,0.005,embeddim256_hiddendims4_lr5e-3,num_epochs,143.8,61.36122554186805,76.19002464099897
256,4,0.005,embeddim256_hiddendims4_lr5e-3,r2,0.8143945097923279,0.006509254313174084,0.008082306735820841
256,4,0.005,embeddim256_hiddendims4_lr5e-3,rmse,0.8428104519844055,0.012606127837978669,0.015652575093172395
256,4,0.005,embeddim256_hiddendims4_lr5e-3,time,182.54547521695494,76.2706943655942,94.70257531176118
16,0,0.01,embeddim16_hiddendims0_lr0.01,best_epoch,238.6,99.28393626362725,123.27728925850333
16,0,0.01,embeddim16_hiddendims0_lr0.01,loss,0.0436491938307881,0.030621641956434346,0.03802179038319048
16,0,0.01,embeddim16_hiddendims0_lr0.01,mae,0.551739501953125,0.0058290286232377175,0.007237694985973544
16,0,0.01,embeddim16_hiddendims0_lr0.01,mse,0.6752413868904114,0.014069450064812538,0.017469529620003383
16,0,0.01,embeddim16_hiddendims0_lr0.01,num_epochs,254.6,87.15962367977502,108.22296682016514
16,0,0.01,embeddim16_hiddendims0_lr0.01,r2,0.8244687676429748,0.0027942865512770353,0.003469565011385661
16,0,0.01,embeddim16_hiddendims0_lr0.01,rmse,0.8216953039169311,0.008530021501044744,0.010591420601751306
16,0,0.01,embeddim16_hiddendims0_lr0.01,time,29.09703440181911,10.117658315034387,12.562732075905181
16,1,0.01,embeddim16_hiddendims1_lr0.01,best_epoch,130.8,25.282404948896772,31.39225201305386
16,1,0.01,embeddim16_hiddendims1_lr0.01,loss,0.05544578246772284,0.005686744704084923,0.007061026166038181
16,1,0.01,embeddim16_hiddendims1_lr0.01,mae,0.5031893789768219,0.007684909538437917,0.009542075503331068
16,1,0.01,embeddim16_hiddendims1_lr0.01,mse,0.5716049075126648,0.019776324728418598,0.02455555043206425
16,1,0.01,embeddim16_hiddendims1_lr0.01,num_epochs,159.6,20.995237555217138,26.069030606048784
16,1,0.01,embeddim16_hiddendims1_lr0.01,r2,0.8514081835746765,0.004807676774386433,0.0059695191657560456
16,1,0.01,embeddim16_hiddendims1_lr0.01,rmse,0.7559544205665588,0.013124964123819732,0.016296795430263005
16,1,0.01,embeddim16_hiddendims1_lr0.01,time,32.238672908023,4.040593085074847,5.017058965128527
16,2,0.01,embeddim16_hiddendims2_lr0.01,best_epoch,123.0,24.269322199023193,30.134343635334563
16,2,0.01,embeddim16_hiddendims2_lr0.01,loss,0.058547125384211474,0.011963665018583605,0.014854852140145059
16,2,0.01,embeddim16_hiddendims2_lr0.01,mae,0.5046041667461395,0.02653959953179654,0.03295326526537731
16,2,0.01,embeddim16_hiddendims2_lr0.01,mse,0.5789131999015809,0.06561915867403459,0.08147694691796913
16,2,0.01,embeddim16_hiddendims2_lr0.01,num_epochs,149.8,27.626074639731208,34.302302291844335
16,2,0.01,embeddim16_hiddendims2_lr0.01,r2,0.8496404170989991,0.015227386979830468,0.01890729819957228
16,2,0.01,embeddim16_hiddendims2_lr0.01,rmse,0.7599332213401795,0.04205193365739993,0.05221437207724674
16,2,0.01,embeddim16_hiddendims2_lr0.01,time,44.93621339723468,7.834828364604681,9.728224312435325
16,3,0.01,embeddim16_hiddendims3_lr0.01,best_epoch,122.0,40.96950085124299,50.87035423136699
16,3,0.01,embeddim16_hiddendims3_lr0.01,loss,0.06267017796635624,0.015269560612832536,0.018959663681344406
16,3,0.01,embeddim16_hiddendims3_lr0.01,mae,0.5213027715682983,0.015339459171973381,0.019046454205755917
16,3,0.01,embeddim16_hiddendims3_lr0.01,mse,0.6159391880035401,0.03550424806946787,0.044084346611153825
16,3,0.01,embeddim16_hiddendims3_lr0.01,num_epochs,152.4,38.84327483619269,48.23029593643476
16,3,0.01,embeddim16_hiddendims3_lr0.01,r2,0.8398939847946167,0.008852460418074238,0.010991781396646668
16,3,0.01,embeddim16_hiddendims3_lr0.01,rmse,0.7845537781715393,0.02276365254242111,0.028264807829543954
16,3,0.01,embeddim16_hiddendims3_lr0.01,time,61.89255400970578,16.647741190695406,20.670900887900395
16,4,0.01,embeddim16_hiddendims4_lr0.01,best_epoch,184.6,77.42932261101087,96.14120229139706
16,4,0.01,embeddim16_hiddendims4_lr0.01,loss,0.047395866364240605,0.017197572409086814,0.02135360651686552
16,4,0.01,embeddim16_hiddendims4_lr0.01,mae,0.5215969741344452,0.029150720677161634,0.036195400386525724
16,4,0.01,embeddim16_hiddendims4_lr0.01,mse,0.6166325807571411,0.06216971361029769,0.07719389516854534
16,4,0.01,embeddim16_hiddendims4_lr0.01,num_epochs,210.0,66.056793745988,82.02034263116502
16,4,0.01,embeddim16_hiddendims4_lr0.01,r2,0.8398122549057007,0.014590226556223903,0.01811615904049974
16,4,0.01,embeddim16_hiddendims4_lr0.01,rmse,0.7844580888748169,0.039656259492422186,0.04923974971516698
16,4,0.01,embeddim16_hiddendims4_lr0.01,time,107.49411104992032,33.85866033071741,42.041079560061846
32,0,0.01,embeddim32_hiddendims0_lr0.01,best_epoch,165.2,86.1202647464579,106.93243225145378
32,0,0.01,embeddim32_hiddendims0_lr0.01,loss,0.05901466682553288,0.03241653783902701,0.040250447981129964
32,0,0.01,embeddim32_hiddendims0_lr0.01,mae,0.5533767223358155,0.013821170498224605,0.017161249820681488
32,0,0.01,embeddim32_hiddendims0_lr0.01,mse,0.6792782187461853,0.028589253292359434,0.0354982465486512
32,0,0.01,embeddim32_hiddendims0_lr0.01,num_epochs,183.8,77.38346076520486,96.08425728856855
32,0,0.01,embeddim32_hiddendims0_lr0.01,r2,0.8234444618225097,0.006276104193679119,0.007792812626267026
32,0,0.01,embeddim32_hiddendims0_lr0.01,rmse,0.8240360021591187,0.017423715295858413,0.021634399997819676
32,0,0.01,embeddim32_hiddendims0_lr0.01,time,20.921849983558058,9.590674986227446,11.908395848872022
32,1,0.01,embeddim32_hiddendims1_lr0.01,best_epoch,87.2,28.53419001829209,35.42987646361856
32,1,0.01,embeddim32_hiddendims1_lr0.01,loss,0.07507994435727591,0.02287377104112846,0.028401538004925096
32,1,0.01,embeddim32_hiddendims1_lr0.01,mae,0.4937261402606964,0.015510530414608651,0.019258867208864102
32,1,0.01,embeddim32_hiddendims1_lr0.01,mse,0.5504612803459168,0.03414275072252053,0.04239382437179938
32,1,0.01,embeddim32_hiddendims1_lr0.01,num_epochs,128.0,19.97498435543818,24.80221893883105
32,1,0.01,embeddim32_hiddendims1_lr0.01,r2,0.8569047451019287,0.008709787378162562,0.010814629419474031
32,1,0.01,embeddim32_hiddendims1_lr0.01,rmse,0.741651177406311,0.02277113936498912,0.028274103947587566
32,1,0.01,embeddim32_hiddendims1_lr0.01,time,25.935387917608022,4.094762810647981,5.0843195631652645
32,2,0.01,embeddim32_hiddendims2_lr0.01,best_epoch,140.4,82.18454842608799,102.04559498930746
32,2,0.01,embeddim32_hiddendims2_lr0.01,loss,0.055890753865241984,0.016287405673596548,0.0202234852490446
32,2,0.01,embeddim32_hiddendims2_lr0.01,mae,0.4934950709342957,0.016774462572094924,0.02082824626498683
32,2,0.01,embeddim32_hiddendims2_lr0.01,mse,0.5568231821060181,0.029814186800722658,0.03701920238617925
32,2,0.01,embeddim32_hiddendims2_lr0.01,num_epochs,163.8,71.59399416152168,88.89568503797213
32,2,0.01,embeddim32_hiddendims2_lr0.01,r2,0.8552896618843079,0.0065052153406974875,0.008077291689106923
32,2,0.01,embeddim32_hiddendims2_lr0.01,rmse,0.7459941744804383,0.019870260093487673,0.024672186593028646
32,2,0.01,embeddim32_hiddendims2_lr0.01,time,48.84034118577838,21.23908734198165,26.371810107243945
32,3,0.01,embeddim32_hiddendims3_lr0.01,best_epoch,141.0,10.700467279516348,13.286384984932848
32,3,0.01,embeddim32_hiddendims3_lr0.01,loss,0.051397458091378155,0.005475954728525525,0.006799295842203825
32,3,0.01,embeddim32_hiddendims3_lr0.01,mae,0.5021881222724914,0.008256802805034578,0.010252174783279304
32,3,0.01,embeddim32_hiddendims3_lr0.01,mse,0.5790597796440125,0.021298457040272608,0.026445527324196052
32,3,0.01,embeddim32_hiddendims3_lr0.01,num_epochs,162.8,26.090228055729984,32.39529688172578
32,3,0.01,embeddim32_hiddendims3_lr0.01,r2,0.8495044827461242,0.003797970812186146,0.004715803623720243
32,3,0.01,embeddim32_hiddendims3_lr0.01,rmse,0.7608560919761658,0.014043596448698915,0.017437428115651715
32,3,0.01,embeddim32_hiddendims3_lr0.01,time,64.66826334819197,9.982902604814411,12.395410761972656
32,4,0.01,embeddim32_hiddendims4_lr0.01,best_epoch,166.0,60.062467481781,74.5774035154119
32,4,0.01,embeddim32_hiddendims4_lr0.01,loss,0.05199406929314132,0.020207979300810672,0.025091520374263532
32,4,0.01,embeddim32_hiddendims4_lr0.01,mae,0.5310604810714722,0.028255304643232303,0.035083594533781265
32,4,0.01,embeddim32_hiddendims4_lr0.01,mse,0.6372255563735962,0.061449878016620794,0.0763001012272511
32,4,0.01,embeddim32_hiddendims4_lr0.01,num_epochs,202.6,62.628268377786085,77.76326611454039
32,4,0.01,embeddim32_hiddendims4_lr0.01,r2,0.8344227433204651,0.014868508251017222,0.01846169140228373
32,4,0.01,embeddim32_hiddendims4_lr0.01,rmse,0.7975325584411621,0.038199812964732946,0.047431332496426386
32,4,0.01,embeddim32_hiddendims4_lr0.01,time,99.87242926694452,30.258086509442524,37.57037667330985
64,0,0.01,embeddim64_hiddendims0_lr0.01,best_epoch,226.2,97.55870027834524,121.13512584717306
64,0,0.01,embeddim64_hiddendims0_lr0.01,loss,0.045677687227725944,0.03312006906750705,0.041123997379145696
64,0,0.01,embeddim64_hiddendims0_lr0.01,mae,0.5506538391113281,0.013835222651560444,0.017178697873575847
64,0,0.01,embeddim64_hiddendims0_lr0.01,mse,0.6733101844787598,0.03081952721114527,0.0382674973797404
64,0,0.01,embeddim64_hiddendims0_lr0.01,num_epochs,238.0,87.02873088813831,108.06044195316545
64,0,0.01,embeddim64_hiddendims0_lr0.01,r2,0.8249991059303283,0.006848540206201535,0.008503585814291437
64,0,0.01,embeddim64_hiddendims0_lr0.01,rmse,0.8203835248947143,0.01874263208340063,0.02327205148953742
64,0,0.01,embeddim64_hiddendims0_lr0.01,time,27.577443316951396,10.555662227480726,13.106585765062192
64,1,0.01,embeddim64_hiddendims1_lr0.01,best_epoch,100.2,35.44996473905157,44.01694495407332
64,1,0.01,embeddim64_hiddendims1_lr0.01,loss,0.0713259473443031,0.023621557153959246,0.02933003709958382
64,1,0.01,embeddim64_hiddendims1_lr0.01,mae,0.4993424654006958,0.014454985221734488,0.017948234744395206
64,1,0.01,embeddim64_hiddendims1_lr0.01,mse,0.5598273992538452,0.03237753957062576,0.040202025235263845
64,1,0.01,embeddim64_hiddendims1_lr0.01,num_epochs,137.2,29.20958746713141,36.26849316032101
64,1,0.01,embeddim64_hiddendims1_lr0.01,r2,0.8545127272605896,0.0071948808509137326,0.008933624523945256
64,1,0.01,embeddim64_hiddendims1_lr0.01,rmse,0.7479668855667114,0.021591235479027766,0.02680905977104863
64,1,0.01,embeddim64_hiddendims1_lr0.01,time,31.53954645842314,6.81211830191117,8.458362046988077
64,2,0.01,embeddim64_hiddendims2_lr0.01,best_epoch,110.8,30.605555051330143,38.00181585228007
64,2,0.01,embeddim64_hiddendims2_lr0.01,loss,0.06356155909597869,0.016763505976230258,0.0208146418543588
64,2,0.01,embeddim64_hiddendims2_lr0.01,mae,0.5016872525215149,0.021870359917810837,0.0271556385377044
64,2,0.01,embeddim64_hiddendims2_lr0.01,mse,0.5686773419380188,0.05025164256416715,0.06239565542253035
64,2,0.01,embeddim64_hiddendims2_lr0.01,num_epochs,151.6,21.858636736997116,27.141082286143572
64,2,0.01,embeddim64_hiddendims2_lr0.01,r2,0.8521882891654968,0.012702393298869121,0.01577210445023056
64,2,0.01,embeddim64_hiddendims2_lr0.01,rmse,0.7535263657569885,0.03307898669429018,0.041072986875361546
64,2,0.01,embeddim64_hiddendims2_lr0.01,time,53.41326585933566,7.267817165017971,9.024186919330177
64,3,0.01,embeddim64_hiddendims3_lr0.01,best_epoch,157.4,22.333830840229805,27.73111369628632
64,3,0.01,embeddim64_hiddendims3_lr0.01,loss,0.05066650845110412,0.00699136201511709,0.008680922512580227
64,3,0.01,embeddim64_hiddendims3_lr0.01,mae,0.5271459221839905,0.01506659077305827,0.018707643338575494
64,3,0.01,embeddim64_hiddendims3_lr0.01,mse,0.6276383519172668,0.029980576695851215,0.03722580272862528
64,3,0.01,embeddim64_hiddendims3_lr0.01,num_epochs,172.6,11.545561917897281,14.33570857248549
64,3,0.01,embeddim64_hiddendims3_lr0.01,r2,0.8368200421333313,0.008097829968896122,0.010054783935953852
64,3,0.01,embeddim64_hiddendims3_lr0.01,rmse,0.792060935497284,0.018635850922792893,0.023139465166724365
64,3,0.01,embeddim64_hiddendims3_lr0.01,time,81.72459118030966,5.3072709075333915,6.58984721459845
64,4,0.01,embeddim64_hiddendims4_lr0.01,best_epoch,131.6,36.294627701631,45.06573254532432
64,4,0.01,embeddim64_hiddendims4_lr0.01,loss,0.061450288072228375,0.012738212943122216,0.015816580412928095
64,4,0.01,embeddim64_hiddendims4_lr0.01,mae,0.5474713802337646,0.008046879450671661,0.009991520511784709
64,4,0.01,embeddim64_hiddendims4_lr0.01,mse,0.6680109620094299,0.020961978548100176,0.02602773409429565
64,4,0.01,embeddim64_hiddendims4_lr0.01,num_epochs,165.0,34.45286635390443,42.778883786569004
64,4,0.01,embeddim64_hiddendims4_lr0.01,r2,0.826374065876007,0.0036368257038083504,0.004515715544160905
64,4,0.01,embeddim64_hiddendims4_lr0.01,rmse,0.8172387838363647,0.012833304609323963,0.015934652311380013
64,4,0.01,embeddim64_hiddendims4_lr0.01,time,99.04707258492708,20.26009274077888,25.15622775649461
128,0,0.01,embeddim128_hiddendims0_lr0.01,best_epoch,241.6,83.38045334489374,103.53050707226335
128,0,0.01,embeddim128_hiddendims0_lr0.01,loss,0.03947711940854782,0.019563190186298717,0.024290908944340345
128,0,0.01,embeddim128_hiddendims0_lr0.01,mae,0.5514259338378906,0.006242905475057083,0.007751590972567561
128,0,0.01,embeddim128_hiddendims0_lr0.01,mse,0.6738221526145936,0.015429081271058414,0.01915773473963325
128,0,0.01,embeddim128_hiddendims0_lr0.01,num_epochs,246.6,84.12371841520084,104.45339255118608
128,0,0.01,embeddim128_hiddendims0_lr0.01,r2,0.8248440384864807,0.0027829814863191697,0.0034555279192301277
128,0,0.01,embeddim128_hiddendims0_lr0.01,rmse,0.8208239674568176,0.009365826172100198,0.0116292091713314
128,0,0.01,embeddim128_hiddendims0_lr0.01,time,30.07479152828455,10.55730261850699,13.108622579542482
128,1,0.01,embeddim128_hiddendims1_lr0.01,best_epoch,140.4,18.46076921474292,22.9220725130947
128,1,0.01,embeddim128_hiddendims1_lr0.01,loss,0.051601082086563055,0.007501594659651743,0.009314460018007209
128,1,0.01,embeddim128_hiddendims1_lr0.01,mae,0.4939045786857605,0.015278078132882594,0.01897023957934454
128,1,0.01,embeddim128_hiddendims1_lr0.01,mse,0.5499578475952148,0.029146068406403127,0.03618962382941498
128,1,0.01,embeddim128_hiddendims1_lr0.01,num_epochs,170.2,30.277054017853192,37.59392794563901
128,1,0.01,embeddim128_hiddendims1_lr0.01,r2,0.857040548324585,0.007216908643078641,0.008960975640436344
128,1,0.01,embeddim128_hiddendims1_lr0.01,rmse,0.7413829922676086,0.019657193825445386,0.0244076298787689
128,1,0.01,embeddim128_hiddendims1_lr0.01,time,46.47005441188812,7.951546938237576,9.873149563236986
128,2,0.01,embeddim128_hiddendims2_lr0.01,best_epoch,134.6,28.421822601655933,35.290353887810284
128,2,0.01,embeddim128_hiddendims2_lr0.01,loss,0.055075060576200444,0.011917064842552708,0.014796990379257533
128,2,0.01,embeddim128_hiddendims2_lr0.01,mae,0.5035403370857239,0.017838674336072814,0.02214963969878308
128,2,0.01,embeddim128_hiddendims2_lr0.01,mse,0.5722421884536744,0.027011035658838525,0.03353863053177794
128,2,0.01,embeddim128_hiddendims2_lr0.01,num_epochs,165.2,36.89444402616741,45.810502881036086
128,2,0.01,embeddim128_hiddendims2_lr0.01,r2,0.8512510657310486,0.006592251745438753,0.00818536165940724
128,2,0.01,embeddim128_hiddendims2_lr0.01,rmse,0.7562969207763672,0.01792914406737666,0.022261972707070227
128,2,0.01,embeddim128_hiddendims2_lr0.01,time,70.43398879431189,15.331122255315465,19.036102556485744
128,3,0.01,embeddim128_hiddendims3_lr0.01,best_epoch,112.6,39.84720818325921,49.47684383008347
128,3,0.01,embeddim128_hiddendims3_lr0.01,loss,0.07238802351057524,0.01890376871587637,0.023472129044874335
128,3,0.01,embeddim128_hiddendims3_lr0.01,mae,0.5697644948959351,0.034285030652405415,0.0425704882384044
128,3,0.01,embeddim128_hiddendims3_lr0.01,mse,0.714582908153534,0.07147147886207209,0.08874356220141641
128,3,0.01,embeddim128_hiddendims3_lr0.01,num_epochs,137.8,53.176122461119704,66.02687682404701
128,3,0.01,embeddim128_hiddendims3_lr0.01,r2,0.8143221497535705,0.017587055908182606,0.021837214155587186
128,3,0.01,embeddim128_hiddendims3_lr0.01,rmse,0.8444363951683045,0.043446552060465535,0.05394601953956571
128,3,0.01,embeddim128_hiddendims3_lr0.01,time,79.6880466774106,30.58091578190145,37.971222158488416
128,4,0.01,embeddim128_hiddendims4_lr0.01,best_epoch,80.0,20.037464909513876,24.879798793414675
128,4,0.01,embeddim128_hiddendims4_lr0.01,loss,0.09341809079051012,0.017418251155371437,0.021627615371295872
128,4,0.01,embeddim128_hiddendims4_lr0.01,mae,0.5912273526191711,0.012597377626042704,0.015641710270034866
128,4,0.01,embeddim128_hiddendims4_lr0.01,mse,0.7587526202201843,0.034021009811344295,0.042242663065283334
128,4,0.01,embeddim128_hiddendims4_lr0.01,num_epochs,109.2,19.62651268055535,24.369534205735278
128,4,0.01,embeddim128_hiddendims4_lr0.01,r2,0.8028202414512634,0.006420757063190821,0.007972422886576593
128,4,0.01,embeddim128_hiddendims4_lr0.01,rmse,0.8708896398544311,0.01948855303893076,0.024198234685524945
128,4,0.01,embeddim128_hiddendims4_lr0.01,time,80.32118959613145,14.61814419740615,18.150823370470512
256,0,0.01,embeddim256_hiddendims0_lr0.01,best_epoch,143.4,142.19810125314612,176.56226293896546
256,0,0.01,embeddim256_hiddendims0_lr0.01,loss,0.147159232199192,0.1337306936610868,0.16604858777378814
256,0,0.01,embeddim256_hiddendims0_lr0.01,mae,0.5669913768768311,0.006378135089332957,0.007919500716104875
256,0,0.01,embeddim256_hiddendims0_lr0.01,mse,0.7075001239776612,0.02330737516558571,0.02893992863573631
256,0,0.01,embeddim256_hiddendims0_lr0.01,num_epochs,179.0,109.54451150103323,136.0174761316514
256,0,0.01,embeddim256_hiddendims0_lr0.01,r2,0.8161200881004333,0.0036930994173333177,0.004585588588290098
256,0,0.01,embeddim256_hiddendims0_lr0.01,rmse,0.8410391211509705,0.013843480756494154,0.017188951665165444
256,0,0.01,embeddim256_hiddendims0_lr0.01,time,25.157513178884983,15.311740201779505,19.012036558398883
256,1,0.01,embeddim256_hiddendims1_lr0.01,best_epoch,214.8,30.776614498674153,38.21421420959975
256,1,0.01,embeddim256_hiddendims1_lr0.01,loss,0.03558608852326866,0.006231124257182422,0.0077369626584776014
256,1,0.01,embeddim256_hiddendims1_lr0.01,mae,0.4972294807434082,0.013745470203207296,0.017067255489705117
256,1,0.01,embeddim256_hiddendims1_lr0.01,mse,0.557951557636261,0.027498610020244903,0.034144034062783456
256,1,0.01,embeddim256_hiddendims1_lr0.01,num_epochs,238.4,35.514785653302205,44.097430749628984
256,1,0.01,embeddim256_hiddendims1_lr0.01,r2,0.854889166355133,0.008554977735778036,0.010622407859950363
256,1,0.01,embeddim256_hiddendims1_lr0.01,rmse,0.7467816948890686,0.01832515942527466,0.02275369071970798
256,1,0.01,embeddim256_hiddendims1_lr0.01,time,101.03960241004825,14.96151462752812,18.5771740716007
256,2,0.01,embeddim256_hiddendims2_lr0.01,best_epoch,201.8,21.48720549536398,26.67988948559958
256,2,0.01,embeddim256_hiddendims2_lr0.01,loss,0.03858863376080986,0.005927765644266126,0.007360293190274404
256,2,0.01,embeddim256_hiddendims2_lr0.01,mae,0.5103365242481231,0.025225440791612652,0.03132152166976615
256,2,0.01,embeddim256_hiddendims2_lr0.01,mse,0.5929742217063904,0.053085217410881576,0.06591400329591143
256,2,0.01,embeddim256_hiddendims2_lr0.01,num_epochs,224.2,27.671284755139215,34.358438064501094
256,2,0.01,embeddim256_hiddendims2_lr0.01,r2,0.8459500193595886,0.01220944220288543,0.015160024821472516
